chr16	64179271	64659788	0.928934010152284	.
chr16	70093824	70288679	0.864628820960699	.
chr16	70564527	70822360	0.821782178217822	.
chr16	70899493	71049919	0.953846153846154	.
chr16	71825917	72882686	0.977327935222672	.
chr16	74254074	78177276	0.902444494281229	.
chr16	78320655	78736739	0.940239043824701	.
chr16	78902289	79512525	0.863309352517986	.
chr16	79816529	79894260	0.731182795698925	.
chr16	80353756	81213593	0.936524453694069	.
chr16	81606723	82097382	0.833060556464812	.
chr16	82174586	82374319	0.846808510638298	.
chr17	2886987	3374890	0.900677200902935	.
chr17	5689550	6260222	0.898716119828816	.
chr17	6528401	6830706	0.802047781569966	.
chr17	9257784	10489865	0.796515679442509	.
chr17	10588348	11828282	0.880247763248451	.
chr17	12520082	13172639	0.85638998682477	.
chr17	14224984	14551847	0.87431693989071	.
chr17	14773145	14950775	0.946859903381642	.
chr17	21397972	22544529	0.771929824561403	.
chr17	27857756	28567821	0.92156862745098	.
chr17	28647871	29573264	0.951420714940422	.
chr17	29719901	30305175	0.93296853625171	.
chr17	31202430	31911076	0.941002949852507	.
chr17	46731688	50848374	0.92877560743211	.
chr17	51204424	51539803	0.988472622478386	.
chr17	51627144	52107809	0.819887429643527	.
chr17	52414208	52868287	0.785310734463277	.
chr17	53110483	53260279	0.853107344632768	.
chr17	53794050	54055774	0.802083333333333	.
chr17	54220379	54504113	0.765625	.
chr17	60719171	60939132	0.721311475409836	.
chr17	61235722	61588750	0.70262390670554	.
chr17	64048930	65023692	0.922930542340628	.
chr17	66405939	66692717	0.790996784565916	.
chr17	67020551	67403271	0.706422018348624	.
chr17	68901867	69681120	0.715359828141783	.
chr18	857086	2083983	0.93071000855432	.
chr18	4008362	5428596	0.952146375791696	.
chr18	5578676	7887188	0.93467336683417	.
chr18	8223427	8585004	0.866050808314088	.
chr18	10570584	11292316	0.881987577639752	.
chr18	12069955	12221127	0.933333333333333	.
chr18	17053108	17350124	0.852090032154341	.
chr18	20276726	20814026	0.945634266886326	.
chr18	21191811	21829167	0.952380952380952	.
chr18	21929538	22292437	0.943342776203966	.
chr18	22397311	23653159	0.949473684210526	.
chr18	24040229	24265573	0.87027027027027	.
chr18	25091471	27673303	0.861305791220952	.
chr18	27774864	28120627	0.889204545454545	.
chr18	30625777	30728623	0.954887218045113	.
chr18	31590159	31781157	0.926174496644295	.
chr18	32727332	33093822	0.878419452887538	.
chr18	35641022	36683557	0.9695885509839	.
chr18	36774224	36895179	0.78740157480315	.
chr18	36987887	37757389	0.97042093287827	.
chr18	37906164	39667471	0.923506420993858	.
chr18	39774802	40835081	0.928632846087704	.
chr18	40901826	41444584	0.912332838038633	.
chr18	42115216	43612076	0.866313309776207	.
chr18	43719161	44218655	0.873015873015873	.
chr18	45647222	46045260	0.972631578947368	.
chr18	46158299	46606658	0.944329896907216	.
chr18	46987822	49902850	0.907154213036566	.
chr18	50078410	50489661	0.89795918367347	.
chr18	50820361	50905129	0.804123711340206	.
chr18	52541246	53374686	0.787564766839378	.
chr18	55889393	56705774	0.948174322732627	.
chr18	56825395	57358231	0.94585448392555	.
chr18	58426234	58523645	0.821052631578947	.
chr18	58811724	59132802	0.778625954198473	.
chr18	59825455	63006929	0.925439904563078	.
chr18	66284708	68856218	0.880135695439126	.
chr18	71126398	72190043	0.932601880877743	.
chr18	73058130	75203259	0.811272416737831	.
chr19	6821953	7001239	0.796407185628742	.
chr19	8671537	9507867	0.746121297602257	.
chr19	14552761	15048448	0.835051546391753	.
chr19	22664009	23976689	0.800252844500632	.
chr19	24158936	32960577	1	.
chr19	36613868	37513011	0.90935960591133	.
chr19	37607132	37752872	0.894039735099338	.
chr19	38462529	38550935	0.782178217821782	.
chr19	38632274	38897720	0.834415584415584	.
chr19	39009629	39288823	0.925	.
chr19	39690573	40140992	0.868556701030928	.
chr19	44730488	44969962	0.933649289099526	.
chr19	46095011	46314735	0.746113989637306	.
chr19	46647704	47017098	0.725761772853186	.
chr19	56035073	56503817	0.725868725868726	.
chr19	56623849	56850491	0.707865168539326	.
chr19	56976504	57165598	0.822660098522167	.
chr19	59695528	60245192	0.766004415011038	.
chr19	60912892	61278443	0.89974293059126	.
chr19	61378765	61498933	0.947368421052632	.
chr2	1829412	3344344	0.865861027190332	.
chr2	3683257	5682241	0.901240694789082	.
chr2	7943034	8137717	0.812227074235808	.
chr2	13108570	15600747	0.902084152575698	.
chr2	15694926	17648720	0.887029288702929	.
chr2	17724731	18378756	0.837797619047619	.
chr2	19442702	19551715	0.939130434782609	.
chr2	20745595	21842850	0.936921783010934	.
chr2	21930203	23453637	0.96565540927304	.
chr2	29922947	30164169	0.835766423357664	.
chr2	30602153	30713091	0.834710743801653	.
chr2	30800791	31307309	0.958333333333333	.
chr2	31561981	31915495	0.957528957528958	.
chr2	33686707	36405141	0.956356736242884	.
chr2	40889948	41917382	0.974930362116992	.
chr2	44486855	45011856	0.882032667876588	.
chr2	47990498	48380405	0.921119592875318	.
chr2	48812452	50586820	0.952609158679446	.
chr2	56108496	56260941	0.937931034482759	.
chr2	56837380	58102940	0.936921783010934	.
chr2	58323738	60782879	0.949909255898367	.
chr2	63160489	63734710	0.843537414965986	.
chr2	64239770	64331826	0.807017543859649	.
chr2	65696599	66494134	0.955832389580974	.
chr2	71256181	71395716	0.966666666666667	.
chr2	73369330	73808570	0.874698795180723	.
chr2	75153259	75264578	0.888888888888889	.
chr2	75379433	75537793	0.88235294117647	.
chr2	75791309	80064208	0.90099238402954	.
chr2	80198853	83110116	0.925273995350382	.
chr2	83207164	84506396	0.929555895865237	.
chr2	84619372	84716929	0.925925925925926	.
chr2	86314167	86517380	0.838427947598253	.
chr2	88160671	88651457	0.922630560928433	.
chr2	88755869	91009967	0.976645435244161	.
chr2	95131021	95300579	0.796178343949045	.
chr2	97998888	98425063	0.82983682983683	.
chr2	100432431	100540008	0.858585858585859	.
chr2	102252866	105280303	0.892889561270802	.
chr2	105523709	105709426	0.938967136150235	.
chr2	107008541	108185336	0.92586352148273	.
chr2	114461577	118413715	0.91621691081984	.
chr2	118490847	119664240	0.930053804765565	.
chr2	119738926	120127979	0.844124700239808	.
chr2	122251298	125844319	0.8892490545651	.
chr2	125948040	127106957	0.956223175965665	.
chr2	129122019	130783308	0.838056680161943	.
chr2	130884861	131500348	0.801801801801802	.
chr2	134951602	135519140	0.740802675585284	.
chr2	135648866	136001982	0.89198606271777	.
chr2	136472500	141284615	0.89194460698264	.
chr2	142111881	143278615	0.945484133441823	.
chr2	143372343	143870083	0.87593984962406	.
chr2	147146666	148437776	0.944887599709935	.
chr2	148987053	149113225	0.96	.
chr2	149293065	150125119	0.996345919610231	.
chr2	152047300	152660133	0.934426229508197	.
chr2	153325744	156956308	0.941711686096105	.
chr2	157898596	158321841	0.872727272727273	.
chr2	158472398	159014143	0.95793499043977	.
chr2	159107438	159399795	0.765895953757225	.
chr2	161996992	162534431	0.96551724137931	.
chr2	162894580	165257929	0.910803537101115	.
chr2	167774576	168543809	0.968009478672986	.
chr2	168813585	169016498	0.895	.
chr2	169256215	170023972	0.942028985507246	.
chr2	170494882	171489072	0.898804047838086	.
chr2	174006758	174447474	0.750972762645914	.
chr2	175758115	176644197	0.950947603121516	.
chr2	176735183	177728742	0.959377700950735	.
chr2	178063208	178746952	0.932249322493225	.
chr2	178876570	178966130	0.831858407079646	.
chr2	179060294	179367657	0.978552278820375	.
chr2	179493992	179747979	0.977064220183486	.
chr2	183746240	185123398	0.9752	.
chr2	187271413	187999948	0.757619738751814	.
chr2	192890173	194069905	0.892502258355917	.
chr2	194145419	195877660	0.88833437305053	.
chr2	196512733	196628573	0.878787878787879	.
chr2	200054074	200480497	0.989339019189765	.
chr2	204398407	205931639	0.861872146118721	.
chr2	206012288	206219379	0.945833333333333	.
chr2	206389467	206602260	0.842794759825327	.
chr2	206854025	207553306	0.977496483825598	.
chr2	208339588	212539543	0.940663998116317	.
chr2	213315690	213414151	0.948979591836735	.
chr2	213890087	214560886	0.942028985507246	.
chr2	215404544	215841125	0.919101123595506	.
chr2	220223852	220555194	0.94025974025974	.
chr2	220871004	221015034	0.735714285714286	.
chr2	221176123	223253906	0.907998342312474	.
chr2	223688541	224078881	0.926509186351706	.
chr2	225168714	225338003	0.796407185628742	.
chr2	227570450	227922153	0.964735516372796	.
chr2	228143870	228372251	0.942857142857143	.
chr2	228475464	230345829	0.908822079842287	.
chr2	230504379	231184458	0.816143497757848	.
chr2	234442440	234537995	0.897435897435897	.
chr2	236346147	237629998	0.86942038640906	.
chr2	239997824	240720241	0.728624535315985	.
chr20	11619	194068	0.980891719745223	.
chr20	1406160	1690748	0.96989966555184	.
chr20	1876704	2021710	0.951351351351351	.
chr20	2095269	2373238	0.871794871794872	.
chr20	2468500	2558263	0.807692307692308	.
chr20	5147470	5477473	0.915254237288136	.
chr20	5717012	5893254	0.88780487804878	.
chr20	6528338	7949873	0.91953316953317	.
chr20	9452450	10207638	0.937573616018846	.
chr20	10653477	11082229	0.908023483365949	.
chr20	11850827	12876298	0.898192197906755	.
chr20	12973335	14334121	0.900071377587437	.
chr20	14490172	17419683	0.963344441078461	.
chr20	17958913	18415006	0.874172185430464	.
chr20	18521971	19606140	0.935540069686411	.
chr20	20442990	21229512	0.93348365276212	.
chr20	21332404	22971005	0.933940774487471	.
chr20	23361689	23500288	0.94776119402985	.
chr20	23602659	24872548	0.916986933128363	.
chr20	25628435	29503049	0.879017013232514	.
chr20	37962765	39018624	0.962787015043547	.
chr20	39694490	41506022	0.933841028081866	.
chr20	42834505	42927915	0.731481481481482	.
chr20	43175459	43349244	0.96	.
chr20	43512394	43830400	0.936567164179104	.
chr20	44475118	44736163	0.732203389830508	.
chr20	46412264	46664015	0.871886120996441	.
chr20	50248104	50502865	0.973597359735974	.
chr20	50591404	51594514	0.987878787878788	.
chr20	52011954	52138380	0.946564885496183	.
chr20	52366196	54352300	0.862961188308577	.
chr20	54530984	55349657	0.84607329842932	.
chr20	55733736	56181910	0.903409090909091	.
chr20	56726817	56841798	0.83941605839416	.
chr20	58104509	58210058	1	.
chr21	14398328	15147834	0.950840879689521	.
chr21	15366391	15509186	0.955974842767296	.
chr21	15596141	15910422	0.933753943217666	.
chr21	16899110	16998766	0.727272727272727	.
chr21	17143611	17724645	0.858895705521472	.
chr21	17810773	18076102	0.871698113207547	.
chr21	21578161	24237938	0.738014345035863	.
chr21	24597727	25607640	0.84384093113482	.
chr21	26489782	26672901	0.759776536312849	.
chr21	26816082	27008168	0.78894472361809	.
chr21	29847734	31485871	0.905039787798408	.
chr21	31668527	31924786	0.72822299651568	.
chr21	32039026	32539095	0.899817850637523	.
chr21	38208017	38450152	0.804347826086957	.
chr21	38814202	38926997	0.928571428571429	.
chr21	39740537	39893926	0.914893617021277	.
chr22	14430269	15909210	0.882882882882883	.
chr22	16036906	16392930	0.934472934472934	.
chr22	20680741	21735944	0.801534036433365	.
chr22	23366394	24053031	0.82183908045977	.
chr22	24189395	25149841	0.903225806451613	.
chr22	30710102	31189970	0.817120622568093	.
chr22	31610031	33980242	0.894205607476635	.
chr3	4513773	4992502	0.883597883597884	.
chr3	5050481	5138540	0.893617021276596	.
chr3	5242250	8448161	0.944166911548634	.
chr3	9008381	9318048	0.913649025069638	.
chr3	9544740	9671457	0.727272727272727	.
chr3	11866749	12139850	0.907749077490775	.
chr3	13678243	14128714	0.832	.
chr3	14582806	14922165	0.850129198966408	.
chr3	17871471	18069352	0.958333333333333	.
chr3	18158189	19895195	0.929701230228471	.
chr3	21517048	21656868	0.945578231292517	.
chr3	22006702	23165978	0.971527178602243	.
chr3	24018082	25598160	0.923857868020305	.
chr3	25685892	27139627	0.917864476386037	.
chr3	28370299	28917041	0.945996275605214	.
chr3	31189732	31545317	0.748091603053435	.
chr3	34070495	36647849	0.942780337941628	.
chr3	36734382	36918270	0.986666666666667	.
chr3	37364745	37865070	0.912248628884826	.
chr3	38283482	39113559	0.82339707536558	.
chr3	39218734	40053659	0.92426187419769	.
chr3	40163762	40453127	0.896103896103896	.
chr3	40549151	41205036	0.986072423398329	.
chr3	41291743	41963246	0.94184168012924	.
chr3	42284032	42539789	0.95539033457249	.
chr3	42828661	43158360	0.805797101449275	.
chr3	50692505	51342982	0.97119341563786	.
chr3	51731013	51923445	0.802547770700637	.
chr3	53918485	54850610	0.956521739130435	.
chr3	55544200	56582809	0.853211009174312	.
chr3	56695752	56975568	0.927868852459016	.
chr3	58629943	58822555	0.965317919075145	.
chr3	59230241	59347592	0.956521739130435	.
chr3	59553227	59708848	1	.
chr3	59790383	61504477	0.964490861618799	.
chr3	62167230	62508631	0.927230046948357	.
chr3	62589695	63775476	0.979970326409496	.
chr3	64469064	65348951	0.98001998001998	.
chr3	66972860	67511514	0.850828729281768	.
chr3	67985759	69112312	0.962014863748968	.
chr3	69266467	69801614	0.962648556876061	.
chr3	70085154	70848341	0.878172588832487	.
chr3	71841088	72386911	0.743718592964824	.
chr3	73235703	73557649	0.94460641399417	.
chr3	74001720	74501731	0.981651376146789	.
chr3	78430065	78771907	0.991735537190083	.
chr3	79524760	81554296	0.936117936117936	.
chr3	81902904	83997246	0.961653386454183	.
chr3	84091460	84206537	0.959183673469388	.
chr3	84331905	86912122	0.91947348044909	.
chr3	87140748	87330419	0.738916256157635	.
chr3	88314160	99764298	0.92019912505657	.
chr3	106177307	106296265	0.73109243697479	.
chr3	108479160	108579970	0.75	.
chr3	109841141	111095917	0.893564356435644	.
chr3	112544918	112724258	0.957446808510638	.
chr3	113318557	113744484	0.899755501222494	.
chr3	114040468	114169383	0.844660194174757	.
chr3	114299687	114402065	0.890756302521008	.
chr3	114491913	114865100	0.766066838046273	.
chr3	115124519	115251234	0.748148148148148	.
chr3	117679184	117957897	0.933070866141732	.
chr3	119285122	120375403	0.96969696969697	.
chr3	120911001	121007450	0.96078431372549	.
chr3	122023947	122883826	0.916292974588939	.
chr3	125191328	125890298	0.741050119331742	.
chr3	131354886	132091647	0.956815114709852	.
chr3	132240839	133606666	0.967765567765568	.
chr3	133933240	134600099	0.936842105263158	.
chr3	134824088	135345700	0.87433628318584	.
chr3	135722673	135838061	0.829268292682927	.
chr3	135917544	137091255	0.981264637002342	.
chr3	138239702	139241849	0.958829902491874	.
chr3	140156405	140481725	0.922118380062305	.
chr3	140594892	142420395	0.952650540401441	.
chr3	145266201	147248765	0.973516949152542	.
chr3	148036554	148303746	0.844897959183673	.
chr3	148641252	149071430	0.886917960088692	.
chr3	151988946	152353936	0.986772486772487	.
chr3	152638804	153029255	0.926027397260274	.
chr3	153686790	154222434	0.984877126654064	.
chr3	156529769	157015842	0.947807933194154	.
chr3	157116515	157670069	0.953410981697171	.
chr3	158750214	159843178	0.903194578896418	.
chr3	160009303	160798263	0.982035928143713	.
chr3	161391358	161532665	0.746666666666667	.
chr3	162498758	163039621	0.964850615114236	.
chr3	169305967	170213589	0.913319238900634	.
chr3	170353650	171299941	0.818094321462945	.
chr3	172118028	172820774	0.929396662387676	.
chr3	174001928	175120950	0.806156405990017	.
chr3	176949439	178097905	0.867281105990783	.
chr3	179597549	180208546	0.976859504132231	.
chr3	180399270	180515414	0.770992366412214	.
chr3	180924564	181448398	0.916666666666667	.
chr3	181655285	182101316	0.946511627906977	.
chr3	182191277	183907734	0.947573898494144	.
chr3	186051116	186736974	0.821480406386067	.
chr3	187322714	187937748	0.910307898259705	.
chr3	188034226	188362742	0.84985835694051	.
chr3	188502875	188908257	0.901565995525727	.
chr3	190182764	190445110	0.867158671586716	.
chr3	191926801	192248806	0.933566433566434	.
chr3	192618254	194015650	0.959056210964608	.
chr3	194156745	195485722	0.895957587806494	.
chr3	195897445	196234302	0.759590792838875	.
chr4	4938426	5707180	0.856234096692112	.
chr4	5897690	6275677	0.805084745762712	.
chr4	9774112	10192441	0.93491124260355	.
chr4	10397036	11297499	0.95643153526971	.
chr4	11379727	13074715	0.975294778214486	.
chr4	15918025	16042772	0.952	.
chr4	17259805	17383874	0.985401459854015	.
chr4	17641870	18823849	0.999194198227236	.
chr4	20159988	21379484	0.948971820258949	.
chr4	21513528	21956850	0.883408071748879	.
chr4	22128170	23650692	0.941867293012331	.
chr4	23743669	24074386	0.967901234567901	.
chr4	24545665	24915491	0.836842105263158	.
chr4	25060593	25363270	0.8561872909699	.
chr4	26634307	27819152	0.975213013168087	.
chr4	28713001	28802868	0.822429906542056	.
chr4	29386644	30316839	0.953961456102784	.
chr4	30402822	33373223	0.955928646379853	.
chr4	33945858	37303088	0.94187779433681	.
chr4	37877828	38331103	0.887323943661972	.
chr4	40045870	40528207	0.745631067961165	.
chr4	40986205	42933649	0.912061508889957	.
chr4	43205862	46615312	0.953374233128834	.
chr4	47312916	47529737	0.844897959183673	.
chr4	47633938	47959459	0.71919770773639	.
chr4	48691806	52392583	1	.
chr4	52466008	53117408	0.893577981651376	.
chr4	54885519	55904485	0.976513098464318	.
chr4	56116168	56946950	0.902761104441777	.
chr4	57680391	61111294	0.957440100882724	.
chr4	61330547	65894581	0.926772926772927	.
chr4	67258866	68220967	0.879347826086956	.
chr4	68317997	68848648	0.924124513618677	.
chr4	68932164	69933736	0.9490022172949	.
chr4	70052958	70601804	0.974431818181818	.
chr4	70710312	71497967	0.996134020618557	.
chr4	72707087	74142081	0.8996138996139	.
chr4	74351205	74658928	0.796875	.
chr4	75831715	76619117	0.98002853067047	.
chr4	77160072	77283943	0.700787401574803	.
chr4	77377684	77628202	0.836065573770492	.
chr4	78339626	79655441	0.907827359180688	.
chr4	80066129	81017256	0.97416576964478	.
chr4	81620299	82170437	0.861163227016886	.
chr4	82508814	83481787	0.98703888334995	.
chr4	83603395	83903109	0.924012158054711	.
chr4	84788234	85796314	0.932296431838975	.
chr4	86117941	86877503	0.98744769874477	.
chr4	88387243	88512092	0.818181818181818	.
chr4	88612801	89133096	0.91182364729459	.
chr4	89365707	89652233	0.840304182509506	.
chr4	90280233	90835796	0.874363327674024	.
chr4	90923223	93300803	0.95665914221219	.
chr4	93433084	95345465	0.960019990004997	.
chr4	96296510	99384417	0.958053691275168	.
chr4	100555727	101021900	0.949685534591195	.
chr4	101121228	101421181	0.953405017921147	.
chr4	101509803	102104917	0.961335676625659	.
chr4	102541229	103570182	0.948772678762006	.
chr4	104295667	106278997	0.970504821327283	.
chr4	106422098	107417970	0.880705394190871	.
chr4	107769519	108320869	0.831238779174147	.
chr4	108533133	108777256	0.904347826086957	.
chr4	109160926	109729431	0.89983844911147	.
chr4	109835261	110567050	0.962091503267974	.
chr4	110705573	111182752	0.895522388059702	.
chr4	111347880	111748383	0.869135802469136	.
chr4	111822435	111920204	0.945652173913043	.
chr4	112784303	113194566	0.988962472406181	.
chr4	113451047	114492582	0.905346187554776	.
chr4	115536810	119417618	0.954335417232944	.
chr4	121226140	122799659	0.930841121495327	.
chr4	122972270	123700397	0.840599455040872	.
chr4	130029416	133154177	0.936898395721925	.
chr4	133339448	134909097	0.862903225806452	.
chr4	144025761	144322087	0.845559845559846	.
chr4	144682978	145706356	0.988326848249027	.
chr4	145878133	146177956	0.995515695067265	.
chr4	147099592	148224212	0.912933220625528	.
chr4	153684725	154240968	0.792982456140351	.
chr4	154935709	156510283	0.96895922093731	.
chr4	158295551	159115239	0.960832313341493	.
chr4	160601164	164623378	0.911757139181888	.
chr4	167647325	169203758	0.93953488372093	.
chr4	169368597	169546351	0.74251497005988	.
chr4	170822615	173911642	0.905832518735745	.
chr4	174693867	176399716	0.915542521994135	.
chr4	176634888	177287982	0.970845481049563	.
chr4	178745742	180742502	0.95794161306284	.
chr4	180854733	182685972	0.955803788246722	.
chr4	184845938	185458821	0.953323903818953	.
chr4	185637916	185799305	0.804054054054054	.
chr4	187073622	187725469	0.965217391304348	.
chr4	190367794	191169887	0.98255033557047	.
chr5	1715774	5463587	0.817772511848341	.
chr5	5556281	6608095	0.90304026294166	.
chr5	6836094	7902558	0.923677363399827	.
chr5	7983320	8745478	0.843312101910828	.
chr5	10956715	13581972	0.9391771019678	.
chr5	13884302	13983274	0.888888888888889	.
chr5	16067249	16471988	0.944055944055944	.
chr5	17510336	17774867	0.944723618090452	.
chr5	17948463	19802242	0.964305326743548	.
chr5	20107346	22564636	0.86128739800544	.
chr5	22649287	24167254	0.971544715447154	.
chr5	24855544	27147121	0.90963030579644	.
chr5	31625252	31998371	0.76595744680851	.
chr5	35235536	35775039	0.941972920696325	.
chr5	35966083	36173346	0.979695431472081	.
chr5	36290106	36390921	0.877358490566038	.
chr5	37953141	38408953	0.905027932960894	.
chr5	40924079	41793335	0.911730545876887	.
chr5	41911405	42923024	0.96950578338591	.
chr5	43738304	52104473	0.952287152549792	.
chr5	55739922	56130867	0.789838337182448	.
chr5	56293459	56492540	0.897297297297297	.
chr5	57817065	58323524	0.94475138121547	.
chr5	60038293	60264440	0.98095238095238	.
chr5	60887986	61634539	0.954489544895449	.
chr5	61818126	64090656	0.958508158508159	.
chr5	65520406	66289299	0.922711058263971	.
chr5	66651716	67300463	0.990639625585023	.
chr5	67636998	68371854	0.907203907203907	.
chr5	70418248	70788282	0.918367346938776	.
chr5	70943277	71425115	0.798839458413926	.
chr5	74111425	74660531	0.843813387423935	.
chr5	75048047	75911393	0.98331346841478	.
chr5	76204721	76346017	0.857142857142857	.
chr5	76479567	77018999	0.889081455805893	.
chr5	80381552	80470353	0.845360824742268	.
chr5	81757385	82360703	0.94300518134715	.
chr5	82924754	83242941	0.885350318471338	.
chr5	83379385	83569084	0.873015873015873	.
chr5	83788284	86387281	0.981981981981982	.
chr5	86747501	88557694	0.848767123287671	.
chr5	88924846	89786668	0.94859241126071	.
chr5	89876281	90424810	0.98641765704584	.
chr5	90727736	91861101	0.937442502299908	.
chr5	93178803	94832501	0.935595169637723	.
chr5	102867838	103188884	0.921409214092141	.
chr5	105528059	105623779	0.857142857142857	.
chr5	107749740	107997497	0.900497512437811	.
chr5	108533435	108676020	0.977611940298508	.
chr5	108850224	109049698	1	.
chr5	109249129	110088736	0.994981179422836	.
chr5	111540207	112050044	0.984405458089669	.
chr5	112433813	112850777	0.751633986928105	.
chr5	112983205	113534201	0.952380952380952	.
chr5	113704923	114582526	0.947503201024328	.
chr5	115005764	115169261	0.987421383647799	.
chr5	115449241	118330299	0.976961602671119	.
chr5	118798500	119417612	0.96947935368043	.
chr5	120189172	121312273	0.987793427230047	.
chr5	121557907	122092535	0.969258589511754	.
chr5	122280368	123738664	0.788018433179724	.
chr5	125087973	125702023	0.903339191564148	.
chr5	125913482	126135090	0.775	.
chr5	126426974	127109493	0.891213389121339	.
chr5	128042416	130495597	0.937312151137827	.
chr5	131176703	131336213	0.87603305785124	.
chr5	132479207	133284864	0.960342979635584	.
chr5	134864092	135303694	0.860040567951318	.
chr5	135576116	136378470	0.957124842370744	.
chr5	137138801	137283833	0.920731707317073	.
chr5	140092067	140674079	0.89983844911147	.
chr5	143567159	145182119	0.8656346749226	.
chr5	145656305	146747914	0.944774851316907	.
chr5	146938706	147727027	0.98443113772455	.
chr5	147815150	148086487	0.989966555183946	.
chr5	150169956	150358802	0.931972789115646	.
